DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
11/15/2018,11:00,DECKER_DPG2, 35.71,N
11/15/2018,11:00,DECKER_GT, 35.69,N
11/15/2018,11:00,DENISON_G1_2, 36.01,N
11/15/2018,11:00,DERMOTT_ALL, 35.81,N
11/15/2018,11:00,DIB_CC1, 35.72,N
11/15/2018,11:00,DIB_DIB_G1, 35.72,N
11/15/2018,11:00,DIB_DIB_G2, 35.72,N
11/15/2018,11:00,DIB_DIB_G3, 35.72,N
11/15/2018,11:00,DIB_DIB_G4, 35.72,N
11/15/2018,11:00,DIB_PUN1, 35.72,N
11/15/2018,11:00,DIB_PUN2, 35.72,N
11/15/2018,11:00,DOWGEN_PUN1, 35.08,N
11/15/2018,11:00,DOWGEN_PUN2, 35.08,N
11/15/2018,11:00,DOWGEN_PUN3, 35.08,N
11/15/2018,11:00,DOW_61_2_63, 35.08,N
11/15/2018,11:00,DOW_64, 35.08,N
11/15/2018,11:00,DOW_81_2_84, 35.08,N
11/15/2018,11:00,DOW_G37_G35, 35.08,N
11/15/2018,11:00,DOW_G66_ST65, 35.08,N
11/15/2018,11:00,DOW_G67, 35.08,N
11/15/2018,11:00,DOW_G96_ST95, 35.08,N
11/15/2018,11:00,DUKE_CC1, 36.26,N
11/15/2018,11:00,DUKE_GST1CCU, 36.26,N
11/15/2018,11:00,DUKE_GT2_CCU, 36.26,N
11/15/2018,11:00,DUP_DUPV1_G1, 40.74,N
11/15/2018,11:00,DUP_PUN1, 40.74,N
11/15/2018,11:00,DUP_PUN2, 40.74,N
11/15/2018,11:00,DUP_PUN3, 40.74,N
11/15/2018,11:00,DUP_PUN4, 40.74,N
11/15/2018,11:00,ECLIPSE_UN1, 35.61,N
11/15/2018,11:00,ELB_ELBCREEK, 35.82,N
11/15/2018,11:00,ELECTRAW_1_2, 35.9,N
11/15/2018,11:00,ENAS_ENA1, 35.78,N
11/15/2018,11:00,ETCCS_CC1, 31.41,N
11/15/2018,11:00,ETCCS_CCU, 31.41,N
11/15/2018,11:00,EXGNSND_RN, 37.84,N
11/15/2018,11:00,EXGNWTL_1, 37.53,N
11/15/2018,11:00,EXN_14, 35.41,N
11/15/2018,11:00,EXN_1_3, 35.41,N
11/15/2018,11:00,EXN_4, 35.41,N
11/15/2018,11:00,EXN_8, 35.41,N
11/15/2018,11:00,EXN_9_13, 35.41,N
11/15/2018,11:00,EXN_PUN1, 35.41,N
11/15/2018,11:00,EXN_PUN2, 35.41,N
11/15/2018,11:00,EXN_PUN3, 35.41,N
11/15/2018,11:00,FAL_FALCONG1, 38.21,N
11/15/2018,11:00,FAL_FALCONG2, 38.21,N
11/15/2018,11:00,FAL_FALCONG3, 38.21,N
11/15/2018,11:00,FEGC_RN, 35.43,N
11/15/2018,11:00,FERGCC_CC1, 33.79,N
11/15/2018,11:00,FERGCC_GT1_1, 33.79,N
11/15/2018,11:00,FERGCC_GT2_3, 33.79,N
11/15/2018,11:00,FERGCC_ST1_5, 33.79,N
11/15/2018,11:00,FERMI_ALL, 35.58,N
11/15/2018,11:00,FLCNS_CC1, 35.79,N
11/15/2018,11:00,FLCNS_UNIT1, 35.79,N
11/15/2018,11:00,FLCNS_UNIT2, 35.79,N
11/15/2018,11:00,FLCNS_UNIT3, 35.79,N
11/15/2018,11:00,FLTCK_SSI, 35.75,N
11/15/2018,11:00,FLUVANNA_1_2, 35.8,N
11/15/2018,11:00,FORMOSA_CC1, 41,N
11/15/2018,11:00,FORMOSA_PUN1, 41,N
11/15/2018,11:00,FORMOSA_PUN2, 41,N
11/15/2018,11:00,FO_FORMOSA11, 41,N
11/15/2018,11:00,FO_FORMOSA12, 41,N
11/15/2018,11:00,FO_FORMOSG1, 41,N
11/15/2018,11:00,FO_FORMOSG10, 41,N
11/15/2018,11:00,FO_FORMOSG2, 41,N
11/15/2018,11:00,FO_FORMOSG3, 41,N
11/15/2018,11:00,FO_FORMOSG4, 41,N
11/15/2018,11:00,FO_FORMOSG5, 41,N
11/15/2018,11:00,FO_FORMOSG6, 41,N
11/15/2018,11:00,FO_FORMOSG7, 41,N
11/15/2018,11:00,FO_FORMOSG8, 41,N
11/15/2018,11:00,FO_FORMOSG9, 41,N
11/15/2018,11:00,FPPYD_FPP_G1, 18.75,N
11/15/2018,11:00,FPPYD_FPP_G2, 18.75,N
11/15/2018,11:00,FPPYD_FPP_G3, 18.75,N
11/15/2018,11:00,FREC_1_CCU, 35.15,N
11/15/2018,11:00,FREC_2_CCU, 35.34,N
11/15/2018,11:00,FREC_CC1, 35.15,N
11/15/2018,11:00,FREC_CC2, 35.34,N
11/15/2018,11:00,FRNYPP_1_CCU, 35.85,N
11/15/2018,11:00,FRNYPP_2_CCU, 35.85,N
11/15/2018,11:00,FRNYPP_CC1, 35.85,N
11/15/2018,11:00,FRNYPP_CC2, 35.85,N
11/15/2018,11:00,FTR_CC1, 35.32,N
11/15/2018,11:00,FTR_FTR_G1_4, 35.32,N
11/15/2018,11:00,FTWIND_UNIT1, 35.74,N
11/15/2018,11:00,GBY_GBY_5, 35.44,N
11/15/2018,11:00,GBY_GT, 35.51,N
11/15/2018,11:00,GIB_GIB_CRG1, 35.32,N
11/15/2018,11:00,GID_GIDEONG1, 35.89,N
11/15/2018,11:00,GID_GIDEONG2, 35.89,N
11/15/2018,11:00,GID_GIDEONG3, 35.89,N
11/15/2018,11:00,GOA_GOATWIND, 35.75,N
11/15/2018,11:00,GPASTURE_ALL, 35.87,N
11/15/2018,11:00,GRANDVW1_A_B, 35.86,N
11/15/2018,11:00,GRSES_UNIT1, 35.93,N
11/15/2018,11:00,GRSES_UNIT2, 35.94,N
11/15/2018,11:00,GUADG_CC1, 35.63,N
11/15/2018,11:00,GUADG_CC2, 35.63,N
11/15/2018,11:00,GUADG_CCU1, 35.63,N
11/15/2018,11:00,GUADG_CCU2, 35.63,N
11/15/2018,11:00,GUNMTN_NODE, 35.8,N
11/15/2018,11:00,GWEC_G1, 34.91,N
11/15/2018,11:00,HAYSEN1_2, 35.63,N
11/15/2018,11:00,HAYSEN3_4, 35.63,N
11/15/2018,11:00,HB_BUSAVG, 35.1,N
11/15/2018,11:00,HB_HOUSTON, 35.29,N
11/15/2018,11:00,HB_HUBAVG, 34.85,N
11/15/2018,11:00,HB_NORTH, 35.87,N
11/15/2018,11:00,HB_SOUTH, 33.07,N
11/15/2018,11:00,HB_WEST, 35.17,N
11/15/2018,11:00,HELIOS_RN, 35.63,N
11/15/2018,11:00,HHGT_KENDAL, 35.49,N
11/15/2018,11:00,HHOLLW2_WND1, 35.78,N
11/15/2018,11:00,HHOLLW3_WND1, 35.78,N
11/15/2018,11:00,HHOLLW4_WND1, 35.78,N
11/15/2018,11:00,HICK_G1_G2, 35.56,N
11/15/2018,11:00,HLSES_UNIT3, 37.85,N
11/15/2018,11:00,HLSES_UNIT4, 37.85,N
11/15/2018,11:00,HLSES_UNIT5, 37.85,N
11/15/2018,11:00,HORSECRK_RN, 35.83,N
11/15/2018,11:00,HOVEY_GEN, 10.66,N
11/15/2018,11:00,HRFDWIND_ALL, 35.86,N
11/15/2018,11:00,HWF_HWFG1, 35.87,N
11/15/2018,11:00,H_HOLLO_WND1, 35.78,N
11/15/2018,11:00,INDN_INDNNWP, 35.26,N
11/15/2018,11:00,IND_INADALE1, 35.8,N
11/15/2018,11:00,INGLCOSW_CC1, 40.33,N
11/15/2018,11:00,INGLCOSW_STG, 40.33,N
11/15/2018,11:00,INGLCOS_CTG1, 40.33,N
11/15/2018,11:00,INGLCOS_CTG2, 40.33,N
11/15/2018,11:00,INGLCO_PUN1, 40.33,N
11/15/2018,11:00,INGLCO_PUN2, 40.33,N
11/15/2018,11:00,INGLCO_PUN3, 40.33,N
11/15/2018,11:00,INKS_INKS_G1, 34.05,N
11/15/2018,11:00,IN_INDNENR, 35.3,N
11/15/2018,11:00,IN_INDNENR_2, 35.36,N
11/15/2018,11:00,JACKCNTY_CC1, 36.05,N
11/15/2018,11:00,JACKCNTY_CT1, 36.05,N
11/15/2018,11:00,JACKCNTY_CT2, 36.05,N
11/15/2018,11:00,JACKCNTY_STG, 36.05,N
11/15/2018,11:00,JCKCNTY2_CC1, 36.01,N
11/15/2018,11:00,JCKCNTY2_CT3, 36.01,N
11/15/2018,11:00,JCKCNTY2_CT4, 36.01,N
11/15/2018,11:00,JCKCNTY2_ST2, 36.01,N
11/15/2018,11:00,KEECHI_U1, 36.05,N
11/15/2018,11:00,KEO_KEO_SM1, 35.18,N
11/15/2018,11:00,KING_KINGNE, 35.38,N
11/15/2018,11:00,KING_KINGNW, 35.41,N
11/15/2018,11:00,KING_KINGSE, 35.38,N
11/15/2018,11:00,KING_KINGSW, 35.41,N
11/15/2018,11:00,KMCHI_CC1, 35.98,N
11/15/2018,11:00,KMCHI_CC2, 35.98,N
11/15/2018,11:00,LAMESASLR_G, 35.8,N
11/15/2018,11:00,LARDVFTN_G4, 37.21,N
11/15/2018,11:00,LARDVFTN_G5, 37.21,N
11/15/2018,11:00,LASSO_GEN, 2.63,N
11/15/2018,11:00,LEG_LEG_G1, 35.31,N
11/15/2018,11:00,LEG_LEG_G2, 35.31,N
11/15/2018,11:00,LEONLCPCT1_2, 37.11,N
11/15/2018,11:00,LEONLCPCT3_4, 37.11,N
11/15/2018,11:00,LFBIO_UNIT1, 35.46,N
11/15/2018,11:00,LGD_LANGFORD, 35.66,N
11/15/2018,11:00,LGE_CC1, 40.33,N
11/15/2018,11:00,LGE_LGE_GT1, 40.33,N
11/15/2018,11:00,LGE_LGE_GT2, 40.33,N
11/15/2018,11:00,LGE_LGE_STG, 40.33,N
11/15/2018,11:00,LGE_PUN1, 40.33,N
11/15/2018,11:00,LGE_PUN2, 40.33,N
11/15/2018,11:00,LGW_UNIT_ALL, 35.54,N
11/15/2018,11:00,LHM_CVC_G4, 35.43,N
11/15/2018,11:00,LHM_PUN1, 35.43,N
11/15/2018,11:00,LHM_PUN2, 35.43,N
11/15/2018,11:00,LHORN_N_U1_2, 35.86,N
11/15/2018,11:00,LHSES_UNIT1, 35.96,N
11/15/2018,11:00,LHSES_UNIT2, 35.96,N
11/15/2018,11:00,LNCRK_ALL, 35.85,N
11/15/2018,11:00,LONEWOLF_ALL, 35.8,N
11/15/2018,11:00,LOSTPI_CC1, 18.75,N
11/15/2018,11:00,LOS_LOSTPGT1, 18.75,N
11/15/2018,11:00,LOS_LOSTPGT2, 18.75,N
11/15/2018,11:00,LOS_LOSTPST1, 18.75,N
11/15/2018,11:00,LPCCS_CC1, 35.96,N
11/15/2018,11:00,LPCCS_CC2, 35.96,N
11/15/2018,11:00,LPCCS_CT11, 35.96,N
11/15/2018,11:00,LPCCS_CT12, 35.96,N
11/15/2018,11:00,LPCCS_CT21, 35.96,N
11/15/2018,11:00,LPCCS_CT22, 35.96,N
11/15/2018,11:00,LPCCS_UNIT1, 35.96,N
11/15/2018,11:00,LPCCS_UNIT2, 35.96,N
11/15/2018,11:00,LV1A_LV1B, 36.57,N
11/15/2018,11:00,LV3_RN, 38.44,N
11/15/2018,11:00,LV3_UNIT1, 36.57,N
11/15/2018,11:00,LV4_UNIT_1, 36.57,N
11/15/2018,11:00,LV5_UNIT1, 38.44,N
11/15/2018,11:00,LZ_AEN, 35.75,N
11/15/2018,11:00,LZ_CPS, 36.23,N
11/15/2018,11:00,LZ_HOUSTON, 35.55,N
11/15/2018,11:00,LZ_LCRA, 35.49,N
11/15/2018,11:00,LZ_NORTH, 36.27,N
11/15/2018,11:00,LZ_RAYBN, 35.88,N
11/15/2018,11:00,LZ_SOUTH, 38.07,N
11/15/2018,11:00,LZ_WEST, 35.68,N
11/15/2018,11:00,MARBFA, 35.73,N
11/15/2018,11:00,MARIAH_ALL, 35.86,N
11/15/2018,11:00,MAR_MARSFOG1, 35.75,N
11/15/2018,11:00,MAR_MARSFOG2, 35.74,N
11/15/2018,11:00,MAR_MARSFOG3, 35.74,N
11/15/2018,11:00,MCDLD_FCSBW1, 35.8,N
11/15/2018,11:00,MCSES_UNIT6, 41.98,N
11/15/2018,11:00,MCSES_UNIT7, 41.98,N
11/15/2018,11:00,MCSES_UNIT8, 41.98,N
11/15/2018,11:00,MDANP_CT1_2, 35.19,N
11/15/2018,11:00,MDANP_CT3_4, 35.19,N
11/15/2018,11:00,MDANP_CT5_6, 35.19,N
11/15/2018,11:00,MESQCRK_ALL, 35.8,N
11/15/2018,11:00,MGSES_CT123, 35.78,N
11/15/2018,11:00,MGSES_CT456, 35.78,N
11/15/2018,11:00,MIAM1_G1_G2, 35.86,N
11/15/2018,11:00,MIL_MILG1_2, 35.82,N
11/15/2018,11:00,MIL_MILG345, 35.82,N
11/15/2018,11:00,MIRAGE_G1, 35.69,N
11/15/2018,11:00,MIRASOLE_GEN, 36.46,N
11/15/2018,11:00,MLSES_UNIT1, 35.51,N
11/15/2018,11:00,MLSES_UNIT2, 35.51,N
11/15/2018,11:00,MLSES_UNIT3, 35.51,N
11/15/2018,11:00,MNSES_UNIT1, 35.93,N
11/15/2018,11:00,MNSES_UNIT2, 35.93,N
11/15/2018,11:00,MNSES_UNIT3, 35.93,N
11/15/2018,11:00,MOZART_WIND1, 35.8,N
11/15/2018,11:00,MWEC_G1, 35.81,N
11/15/2018,11:00,NACPW_UNIT1, 35.46,N
11/15/2018,11:00,NBOHR_RN, 35.77,N
11/15/2018,11:00,NCARBIDEG8, 40.07,N
11/15/2018,11:00,NCARBIDE_1_7, 40.07,N
11/15/2018,11:00,NCARBID_PUN1, 40.07,N
11/15/2018,11:00,NCARBID_PUN2, 40.07,N
11/15/2018,11:00,NEDIN_CC1, 36.26,N
11/15/2018,11:00,NED_NEDIN_G1, 36.26,N
11/15/2018,11:00,NED_NEDIN_G2, 36.26,N
11/15/2018,11:00,NED_NEDIN_G3, 36.26,N
11/15/2018,11:00,NUECES_B_CC1, 39.44,N
11/15/2018,11:00,NUE_NUECESG7, 36.25,N
11/15/2018,11:00,NUE_NUECESG8, 42.47,N
11/15/2018,11:00,NUE_NUECESG9, 42.47,N
11/15/2018,11:00,NWF_NWF1, 39.93,N
11/15/2018,11:00,OECCS_1, 35.85,N
11/15/2018,11:00,OECCS_2, 35.85,N
11/15/2018,11:00,OECCS_CC1, 35.85,N
11/15/2018,11:00,OECCS_CC2, 35.85,N
11/15/2018,11:00,OGSES_1, 35.32,N
11/15/2018,11:00,OGSES_2, 35.32,N
11/15/2018,11:00,OKLA_OKLA_G1, 35.9,N
11/15/2018,11:00,OLIN_OLING_1, 35.91,N
11/15/2018,11:00,OLIN_OLING_2, 35.91,N
11/15/2018,11:00,OLIN_OLING_3, 35.91,N
11/15/2018,11:00,OLIN_OLING_4, 35.91,N
11/15/2018,11:00,OWF_OWF, 35.8,N
11/15/2018,11:00,OXY_OXY_CCG1, 41.75,N
11/15/2018,11:00,OXY_PUN1, 41.75,N
11/15/2018,11:00,OXY_PUN2, 41.75,N
11/15/2018,11:00,PANDA_S_CC1, 36.02,N
11/15/2018,11:00,PANDA_S_CT1, 36.02,N
11/15/2018,11:00,PANDA_S_CT2, 36.02,N
11/15/2018,11:00,PANDA_S_ST1, 36.02,N
11/15/2018,11:00,PANDA_T1_CC1, 35.48,N
11/15/2018,11:00,PANDA_T1_CT1, 35.48,N
11/15/2018,11:00,PANDA_T1_CT2, 35.48,N
11/15/2018,11:00,PANDA_T1_ST1, 35.48,N
11/15/2018,11:00,PANDA_T2_CC1, 35.48,N
11/15/2018,11:00,PANDA_T2_CT1, 35.48,N
11/15/2018,11:00,PANDA_T2_CT2, 35.48,N
11/15/2018,11:00,PANDA_T2_ST1, 35.48,N
11/15/2018,11:00,PAP1_PAP1, 40.58,N
11/15/2018,11:00,PB2SES_CT1, 37.45,N
11/15/2018,11:00,PB2SES_CT2, 37.45,N
11/15/2018,11:00,PB2SES_CT3, 37.45,N
11/15/2018,11:00,PB2SES_CT4, 37.45,N
11/15/2018,11:00,PB2SES_CT5, 37.45,N
11/15/2018,11:00,PC_NORTH_1, 35.82,N
11/15/2018,11:00,PC_SOUTH_ALL, 35.82,N
11/15/2018,11:00,PEARSA_1_24, 35.35,N
11/15/2018,11:00,PEAR_PEARS_1, 35.17,N
11/15/2018,11:00,PEAR_PEARS_2, 35.17,N
11/15/2018,11:00,PENA_ALL, 36.46,N
11/15/2018,11:00,PH1_UNIT1_2, 35.86,N
11/15/2018,11:00,PH2_U1_U2, 35.86,N
11/15/2018,11:00,PNPI_GT2_RN, 35.27,N
11/15/2018,11:00,PR_PR_G2, 35.61,N
11/15/2018,11:00,PSA_CC1, 35.43,N
11/15/2018,11:00,PSA_PSA_G1, 35.43,N
11/15/2018,11:00,PSA_PSA_G2, 35.43,N
11/15/2018,11:00,PSA_PSA_G3, 35.43,N
11/15/2018,11:00,PSA_PSA_G4, 35.43,N
11/15/2018,11:00,PSA_PSA_G5, 35.43,N
11/15/2018,11:00,PSA_PSA_G6, 35.43,N
11/15/2018,11:00,PSA_PSA_G7, 35.43,N
11/15/2018,11:00,PSA_PUN1, 35.43,N
11/15/2018,11:00,PSA_PUN2, 35.43,N
11/15/2018,11:00,PSA_PUN3, 35.43,N
11/15/2018,11:00,PSA_PUN4, 35.43,N
11/15/2018,11:00,PSA_PUN5, 35.43,N
11/15/2018,11:00,PSG_CC1, 35.57,N
11/15/2018,11:00,PSG_PSG_GT2, 35.57,N
11/15/2018,11:00,PSG_PSG_GT3, 35.57,N
11/15/2018,11:00,PSG_PSG_ST1, 35.57,N
11/15/2018,11:00,PYR_PYRON1, 35.8,N
11/15/2018,11:00,QALSW_ALL, 35.85,N
11/15/2018,11:00,QALSW_CC1, 35.85,N
11/15/2018,11:00,QALSW_CC2, 35.85,N
11/15/2018,11:00,RAYBURN_CC1, 36.37,N
11/15/2018,11:00,RAYBURN_G1_2, 37.53,N
11/15/2018,11:00,RAYB_G78910, 36.37,N
11/15/2018,11:00,RDCAN_RDCNY1, 35.8,N
11/15/2018,11:00,REDFISH_ALL, 37.07,N
11/15/2018,11:00,REDGATE_ALL, 36.52,N
11/15/2018,11:00,REROCK_ALL, 0.63,N
11/15/2018,11:00,RHESS_1, 35.62,N
11/15/2018,11:00,RIGGIN_UNIT1, 2.52,N
11/15/2018,11:00,RIONOG_CC1, 35.64,N
11/15/2018,11:00,RIONOG_CT1, 35.64,N
11/15/2018,11:00,RIONOG_CT2, 35.64,N
11/15/2018,11:00,RIONOG_CT3, 35.64,N
11/15/2018,11:00,RIONOG_ST1, 35.64,N
11/15/2018,11:00,RN_DEC_AGR_A, 36.07,N
11/15/2018,11:00,RN_DEC_AGR_B, 36.07,N
11/15/2018,11:00,RN_DEC_AGR_C, 36.07,N
11/15/2018,11:00,RN_DEC_AGR_D, 36.07,N
11/15/2018,11:00,RN_DEC_GSU0, 36.07,N
11/15/2018,11:00,RN_DEC_GSU1, 36.07,N
11/15/2018,11:00,RN_DEC_GSU2, 36.07,N
11/15/2018,11:00,RN_ECEC_HOLT, 35.98,N
11/15/2018,11:00,RN_OCI_ALAMO, 37.63,N
11/15/2018,11:00,RN_RTS1, 35.71,N
11/15/2018,11:00,RN_SR_WIND1, 36.62,N
11/15/2018,11:00,RN_TOSBATT, 35.8,N
11/15/2018,11:00,ROUTE66_RN, 35.86,N
11/15/2018,11:00,RSK_RN, 35.77,N
11/15/2018,11:00,SALVTION_GEN, 35.83,N
11/15/2018,11:00,SANDHSYD1_2, 35.71,N
11/15/2018,11:00,SANDHSYD3_4, 35.71,N
11/15/2018,11:00,SANDHSYD6_7, 35.71,N
11/15/2018,11:00,SANDHSYD_5AC, 35.71,N
11/15/2018,11:00,SANDHSYD_CC1, 35.71,N
11/15/2018,11:00,SANTACRU_ALL, 38.37,N
11/15/2018,11:00,SAN_SANMIGG1, 35.88,N
11/15/2018,11:00,SC2SES_UNIT1, 35.46,N
11/15/2018,11:00,SCES_UNIT1, 35.42,N
11/15/2018,11:00,SCLP_PUN1, 35.16,N
11/15/2018,11:00,SCLP_PUN2, 35.16,N
11/15/2018,11:00,SCLP_PUN3, 35.16,N
11/15/2018,11:00,SCLP_PUN4, 35.16,N
11/15/2018,11:00,SCLP_SCLPC_1, 35.16,N
11/15/2018,11:00,SCLP_SCLPC_2, 35.16,N
11/15/2018,11:00,SCLP_SCLPC_3, 35.16,N
11/15/2018,11:00,SCLP_SCLPC_4, 35.16,N
11/15/2018,11:00,SCSES_UNIT2, 35.46,N
11/15/2018,11:00,SD5SES_5, 35.56,N
11/15/2018,11:00,SDSES_PUN1, 35.56,N
11/15/2018,11:00,SDSES_PUN2, 35.56,N
11/15/2018,11:00,SDSES_PUN3, 35.56,N
11/15/2018,11:00,SDSES_PUN4, 35.56,N
11/15/2018,11:00,SDSES_UNIT4, 35.56,N
11/15/2018,11:00,SENATEWD_1, 35.97,N
11/15/2018,11:00,SGM_SIGNALMT, 36.63,N
11/15/2018,11:00,SHAFFER_ALL, 36.4,N
11/15/2018,11:00,SHANNONW_RN, 35.96,N
11/15/2018,11:00,SILASRAY_CC1, 38.8,N
11/15/2018,11:00,SIL_SILAS_10, 38.8,N
11/15/2018,11:00,SIL_SILAS_6, 38.8,N
11/15/2018,11:00,SIL_SILAS_9, 38.8,N
11/15/2018,11:00,SIRIUS_UNIT1, 35.23,N
11/15/2018,11:00,SJS_SJS_G1, 35.7,N
11/15/2018,11:00,SJS_SJS_G2, 35.7,N
11/15/2018,11:00,SKY1, 38.29,N
11/15/2018,11:00,SLTFRK_UN1_2, 35.86,N
11/15/2018,11:00,SL_PUN1, 35.79,N
11/15/2018,11:00,SL_PUN2, 35.79,N
11/15/2018,11:00,SL_SL_G1, 35.79,N
11/15/2018,11:00,SL_SL_G2, 35.79,N
11/15/2018,11:00,SL_SL_G3, 35.79,N
11/15/2018,11:00,SL_SL_G4, 35.79,N
11/15/2018,11:00,SOLARA_UNIT1, 35.85,N
11/15/2018,11:00,SPLAIN1_RN, 35.85,N
11/15/2018,11:00,SPLAIN2_RN, 35.85,N
11/15/2018,11:00,SPNC_SPNCE_4, 36.07,N
11/15/2018,11:00,SPNC_SPNCE_5, 36.07,N
11/15/2018,11:00,SPTX12B_RN, 35.41,N
11/15/2018,11:00,SRB_SRB_G1, 35.69,N
11/15/2018,11:00,SRB_SRB_G2, 35.69,N
11/15/2018,11:00,SRB_SRB_G3, 35.72,N
11/15/2018,11:00,SRB_SRB_G4, 35.4,N
11/15/2018,11:00,SRB_SRB_GT12, 35.69,N
11/15/2018,11:00,SRWE1_UNIT1, 35.8,N
11/15/2018,11:00,SSPURT_WIND1, 35.86,N
11/15/2018,11:00,STEAM_ENG123, 35.91,N
11/15/2018,11:00,STEA_STEAM_1, 35.91,N
11/15/2018,11:00,STEA_STEAM_2, 35.91,N
11/15/2018,11:00,STEA_STEAM_3, 35.91,N
11/15/2018,11:00,STELLA_RN, 36.46,N
11/15/2018,11:00,STP_STP_G1, 35.29,N
11/15/2018,11:00,STP_STP_G2, 35.29,N
11/15/2018,11:00,STWF_T1, 35.79,N
11/15/2018,11:00,SWEC_G1, 35.8,N
11/15/2018,11:00,SWEETWN2_2_4, 35.8,N
11/15/2018,11:00,SWEETWN3_3, 35.8,N
11/15/2018,11:00,SWEETWND_1, 35.8,N
11/15/2018,11:00,SWTWN4_WND45, 35.8,N
11/15/2018,11:00,SW_M_SW_MESA, 35.38,N
11/15/2018,11:00,TAHOKA_ALL, 35.8,N
11/15/2018,11:00,TC_PUN1, 35.68,N
11/15/2018,11:00,TC_PUN2, 35.68,N
11/15/2018,11:00,TC_TCHP1, 35.68,N
11/15/2018,11:00,TEN_CC1, 35.22,N
11/15/2018,11:00,TEN_CT1_STG, 35.22,N
11/15/2018,11:00,TGCCS_ALL, 35.43,N
11/15/2018,11:00,TGCCS_CC1, 35.43,N
11/15/2018,11:00,TGF_TGFGT, 35.1,N
11/15/2018,11:00,TGW_T1_T2, 36.46,N
11/15/2018,11:00,THW_1_CCU, 35.31,N
11/15/2018,11:00,THW_2_CCU, 35.31,N
11/15/2018,11:00,THW_CC1, 35.31,N
11/15/2018,11:00,THW_CC2, 35.31,N
11/15/2018,11:00,THW_THWGT5X, 35.3,N
11/15/2018,11:00,THW_THWGT_1, 35.35,N
11/15/2018,11:00,TKWSW_CHAMP, 35.8,N
11/15/2018,11:00,TKWSW_ROSCOE, 35.8,N
11/15/2018,11:00,TNP_TNP_O_1, 35.37,N
11/15/2018,11:00,TNP_TNP_O_2, 35.37,N
11/15/2018,11:00,TNSKA_CC1, 35.95,N
11/15/2018,11:00,TNSKA_CCU, 35.95,N
11/15/2018,11:00,TORR_ALL, 36.73,N
11/15/2018,11:00,TRENT_TRENT, 35.79,N
11/15/2018,11:00,TRINITY_ALL, 35.93,N
11/15/2018,11:00,TRSES_UNIT6, 34.63,N
11/15/2018,11:00,TTWEC_G1, 35.77,N
11/15/2018,11:00,TXCTY_CC1, 38.33,N
11/15/2018,11:00,TXCTY_CTA, 38.33,N
11/15/2018,11:00,TXCTY_CTB, 38.33,N
11/15/2018,11:00,TXCTY_CTC, 38.33,N
11/15/2018,11:00,TXCTY_ST, 38.33,N
11/15/2018,11:00,TYLRWIND_RN, 36.07,N
11/15/2018,11:00,UCC_COG_PUN1, 38.48,N
11/15/2018,11:00,UCC_COG_PUN2, 38.48,N
11/15/2018,11:00,UCC_UCC_C_1, 38.48,N
11/15/2018,11:00,UCC_UCC_C_2, 38.48,N
11/15/2018,11:00,VERTIGO_UN1, 35.87,N
11/15/2018,11:00,VICTORIA_CC1, 36.34,N
11/15/2018,11:00,VICTPORT_ALL, 40.74,N
11/15/2018,11:00,VIC_VICTORG5, 36.34,N
11/15/2018,11:00,VIC_VICTORG6, 36.34,N
11/15/2018,11:00,VISTRON_PUN1, 40.54,N
11/15/2018,11:00,VISTRON_PUN2, 40.54,N
11/15/2018,11:00,VISTRON_TG1, 40.54,N
11/15/2018,11:00,VISTRON_TG2, 40.54,N
11/15/2018,11:00,VLSES_UNIT3, 35.98,N
11/15/2018,11:00,WAKEWE_ALL, 35.84,N
11/15/2018,11:00,WAP_WAPGT_1, 35.27,N
11/15/2018,11:00,WAP_WAP_G1, 35.27,N
11/15/2018,11:00,WAP_WAP_G2, 35.27,N
11/15/2018,11:00,WAP_WAP_G3, 35.27,N
11/15/2018,11:00,WAP_WAP_G4, 35.27,N
11/15/2018,11:00,WAP_WAP_G5, 35.27,N
11/15/2018,11:00,WAP_WAP_G6, 35.15,N
11/15/2018,11:00,WAP_WAP_G7, 35.15,N
11/15/2018,11:00,WAP_WAP_G8, 35.29,N
11/15/2018,11:00,WAYMARK_RN, 35.52,N
11/15/2018,11:00,WCPP_CC1, 36.01,N
11/15/2018,11:00,WCPP_CT1, 36.01,N
11/15/2018,11:00,WCPP_CT2, 36.01,N
11/15/2018,11:00,WCPP_ST1, 36.01,N
11/15/2018,11:00,WEBBER_WS_T1, 35.7,N
11/15/2018,11:00,WEC_WECG1, 35.83,N
11/15/2018,11:00,WFCOGEN_13, 35.93,N
11/15/2018,11:00,WFCOGEN_24, 35.93,N
11/15/2018,11:00,WFCOGEN_CC1, 35.93,N
11/15/2018,11:00,WHCCS2_4, 35.96,N
11/15/2018,11:00,WHCCS2_5_6, 35.96,N
11/15/2018,11:00,WHCCS2_CC2, 35.96,N
11/15/2018,11:00,WHCCS_CC1, 35.96,N
11/15/2018,11:00,WHCCS_CT1_ST, 35.96,N
11/15/2018,11:00,WHCCS_CT2, 35.96,N
11/15/2018,11:00,WHITE_PT_UN1, 40.29,N
11/15/2018,11:00,WHTTAIL_WR1, 36.07,N
11/15/2018,11:00,WIPOPA_1_2, 36.41,N
11/15/2018,11:00,WIPOPA_3_4, 36.41,N
11/15/2018,11:00,WIR_WIRTZ_G1, 33.73,N
