DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
11/13/2018,11:00,BVE_UNIT1,33.12,N
11/13/2018,11:00,BVE_UNIT2,33.12,N
11/13/2018,11:00,BVE_UNIT3,33.12,N
11/13/2018,11:00,BYU_BYU_1,35.35,N
11/13/2018,11:00,BYU_BYU_12,35.35,N
11/13/2018,11:00,BYU_BYU_34,35.35,N
11/13/2018,11:00,BYU_BYU_G8,35.37,N
11/13/2018,11:00,BYU_CC1,35.35,N
11/13/2018,11:00,BYU_PUN1,35.35,N
11/13/2018,11:00,BYU_PUN2,35.35,N
11/13/2018,11:00,BYU_PUN3,35.35,N
11/13/2018,11:00,BYU_PUN4,35.35,N
11/13/2018,11:00,B_DAVIS_3,59.84,N
11/13/2018,11:00,B_DAVIS_4,57.3,N
11/13/2018,11:00,B_DAVIS_CC1,59.84,N
11/13/2018,11:00,B_D_B_DAVIG1,59.84,N
11/13/2018,11:00,B_D_B_DAVIG2,57.3,N
11/13/2018,11:00,CABEZON_ALL,34.12,N
11/13/2018,11:00,CALAVER_JKS1,31.82,N
11/13/2018,11:00,CALAVER_JKS2,31.82,N
11/13/2018,11:00,CALAVER_JTD1,35.39,N
11/13/2018,11:00,CALAVER_JTD2,35.39,N
11/13/2018,11:00,CALAVER_OWS1,34.58,N
11/13/2018,11:00,CALAVER_OWS2,34.58,N
11/13/2018,11:00,CALHOUN_ALL,39.46,N
11/13/2018,11:00,CALLAHA_WND1,32.15,N
11/13/2018,11:00,CAL_ALL,34.85,N
11/13/2018,11:00,CAL_CALGT1,34.85,N
11/13/2018,11:00,CAL_CALSTG1,34.85,N
11/13/2018,11:00,CAL_CC1,34.85,N
11/13/2018,11:00,CAL_PUN1,34.85,N
11/13/2018,11:00,CAL_PUN2,34.85,N
11/13/2018,11:00,CAMWIND_RN,28.29,N
11/13/2018,11:00,CAPRIDG4_CR4,32.12,N
11/13/2018,11:00,CAPRIDGE_ALL,32.12,N
11/13/2018,11:00,CARBN_BSP_1,34.68,N
11/13/2018,11:00,CASL_GAP_UN1,33.7,N
11/13/2018,11:00,CBECII_1,32.66,N
11/13/2018,11:00,CBECII_2,32.66,N
11/13/2018,11:00,CBECII_CC3,32.66,N
11/13/2018,11:00,CBEC_ALL,32.78,N
11/13/2018,11:00,CBEC_CC1,32.78,N
11/13/2018,11:00,CBEC_CC2,32.78,N
11/13/2018,11:00,CBY4_ALL,33.73,N
11/13/2018,11:00,CBY4_CC1,33.73,N
11/13/2018,11:00,CBY_CBY_G1,33.89,N
11/13/2018,11:00,CBY_CBY_G2,34.29,N
11/13/2018,11:00,CCEC_CC1,42.03,N
11/13/2018,11:00,CCEC_GT1,42.03,N
11/13/2018,11:00,CCEC_GT2,42.03,N
11/13/2018,11:00,CCEC_PUN1,42.03,N
11/13/2018,11:00,CCEC_PUN2,42.03,N
11/13/2018,11:00,CCEC_ST1,42.03,N
11/13/2018,11:00,CEDROHI_CHW1,33.26,N
11/13/2018,11:00,CFLATS_UNIT,30.5,N
11/13/2018,11:00,CHAMON_UN1,34.01,N
11/13/2018,11:00,CHAMON_UN2,34.01,N
11/13/2018,11:00,CHEDPW_GT2,33.9,N
11/13/2018,11:00,CHE_CC1,34.32,N
11/13/2018,11:00,CHE_LYD,34.85,N
11/13/2018,11:00,CHE_LYD2,34.85,N
11/13/2018,11:00,CHE_PUN1,34.85,N
11/13/2018,11:00,CHE_PUN2,34.85,N
11/13/2018,11:00,COL_COLETOG1,31.79,N
11/13/2018,11:00,COTPLNS_RN,32.4,N
11/13/2018,11:00,COTTON_PAP2,42.14,N
11/13/2018,11:00,CPSES_UNIT1,29.43,N
11/13/2018,11:00,CPSES_UNIT2,29.43,N
11/13/2018,11:00,CSC_CSECG1_2,32.43,N
11/13/2018,11:00,CVC_CC1,33.9,N
11/13/2018,11:00,CVC_CVCG1_5,33.9,N
11/13/2018,11:00,CVC_CVC_G2,33.9,N
11/13/2018,11:00,CVC_CVC_G3,33.9,N
11/13/2018,11:00,DANSBY_ALL,47.49,N
11/13/2018,11:00,DC2SES_ALL,31.23,N
11/13/2018,11:00,DC_E,36.89,N
11/13/2018,11:00,DC_L,34.57,N
11/13/2018,11:00,DC_N,32.71,N
11/13/2018,11:00,DC_R,50.81,N
11/13/2018,11:00,DC_S,33.89,N
11/13/2018,11:00,DDPEC_CC1,33.19,N
11/13/2018,11:00,DDPEC_GT1,33.19,N
11/13/2018,11:00,DDPEC_GT2,33.19,N
11/13/2018,11:00,DDPEC_GT3,33.19,N
11/13/2018,11:00,DDPEC_GT4,33.19,N
11/13/2018,11:00,DDPEC_GT6,33.19,N
11/13/2018,11:00,DDPEC_ST1,33.19,N
11/13/2018,11:00,DECKER_DPG1,32.71,N
11/13/2018,11:00,DECKER_DPG2,32.71,N
11/13/2018,11:00,DECKER_GT,32.62,N
11/13/2018,11:00,DENISON_G1_2,36.51,N
11/13/2018,11:00,DERMOTT_ALL,32.11,N
11/13/2018,11:00,DIB_CC1,34.16,N
11/13/2018,11:00,DIB_DIB_G1,34.16,N
11/13/2018,11:00,DIB_DIB_G2,34.16,N
11/13/2018,11:00,DIB_DIB_G3,34.16,N
11/13/2018,11:00,DIB_DIB_G4,34.16,N
11/13/2018,11:00,DIB_PUN1,34.16,N
11/13/2018,11:00,DIB_PUN2,34.16,N
11/13/2018,11:00,DOWGEN_PUN1,31.41,N
11/13/2018,11:00,DOWGEN_PUN2,31.41,N
11/13/2018,11:00,DOWGEN_PUN3,31.41,N
11/13/2018,11:00,DOW_61_2_63,31.41,N
11/13/2018,11:00,DOW_64,31.41,N
11/13/2018,11:00,DOW_81_2_84,31.41,N
11/13/2018,11:00,DOW_G37_G35,31.41,N
11/13/2018,11:00,DOW_G66_ST65,31.41,N
11/13/2018,11:00,DOW_G67,31.41,N
11/13/2018,11:00,DOW_G96_ST95,31.41,N
11/13/2018,11:00,DUKE_CC1,37.08,N
11/13/2018,11:00,DUKE_GST1CCU,37.08,N
11/13/2018,11:00,DUKE_GT2_CCU,37.08,N
11/13/2018,11:00,DUP_DUPV1_G1,39.08,N
11/13/2018,11:00,DUP_PUN1,39.08,N
11/13/2018,11:00,DUP_PUN2,39.08,N
11/13/2018,11:00,DUP_PUN3,39.08,N
11/13/2018,11:00,DUP_PUN4,39.08,N
11/13/2018,11:00,ECLIPSE_UN1,33.68,N
11/13/2018,11:00,ELB_ELBCREEK,30.75,N
11/13/2018,11:00,ELECTRAW_1_2,32.71,N
11/13/2018,11:00,ENAS_ENA1,32.74,N
11/13/2018,11:00,ETCCS_CC1,39.16,N
11/13/2018,11:00,ETCCS_CCU,39.16,N
11/13/2018,11:00,EXGNSND_RN,37.33,N
11/13/2018,11:00,EXGNWTL_1,33.26,N
11/13/2018,11:00,EXN_14,34.26,N
11/13/2018,11:00,EXN_1_3,34.26,N
11/13/2018,11:00,EXN_4,34.26,N
11/13/2018,11:00,EXN_8,34.26,N
11/13/2018,11:00,EXN_9_13,34.26,N
11/13/2018,11:00,EXN_PUN1,34.26,N
11/13/2018,11:00,EXN_PUN2,34.26,N
11/13/2018,11:00,EXN_PUN3,34.26,N
11/13/2018,11:00,FAL_FALCONG1,42.23,N
11/13/2018,11:00,FAL_FALCONG2,42.23,N
11/13/2018,11:00,FAL_FALCONG3,42.23,N
11/13/2018,11:00,FEGC_RN,34.35,N
11/13/2018,11:00,FERGCC_CC1,23.62,N
11/13/2018,11:00,FERGCC_GT1_1,23.62,N
11/13/2018,11:00,FERGCC_GT2_3,23.62,N
11/13/2018,11:00,FERGCC_ST1_5,23.62,N
11/13/2018,11:00,FERMI_ALL,32.29,N
11/13/2018,11:00,FLCNS_CC1,34.59,N
11/13/2018,11:00,FLCNS_UNIT1,34.59,N
11/13/2018,11:00,FLCNS_UNIT2,34.59,N
11/13/2018,11:00,FLCNS_UNIT3,34.59,N
11/13/2018,11:00,FLTCK_SSI,31.99,N
11/13/2018,11:00,FLUVANNA_1_2,32.2,N
11/13/2018,11:00,FORMOSA_CC1,39.56,N
11/13/2018,11:00,FORMOSA_PUN1,39.56,N
11/13/2018,11:00,FORMOSA_PUN2,39.56,N
11/13/2018,11:00,FO_FORMOSA11,39.56,N
11/13/2018,11:00,FO_FORMOSA12,39.56,N
11/13/2018,11:00,FO_FORMOSG1,39.56,N
11/13/2018,11:00,FO_FORMOSG10,39.56,N
11/13/2018,11:00,FO_FORMOSG2,39.56,N
11/13/2018,11:00,FO_FORMOSG3,39.56,N
11/13/2018,11:00,FO_FORMOSG4,39.56,N
11/13/2018,11:00,FO_FORMOSG5,39.56,N
11/13/2018,11:00,FO_FORMOSG6,39.56,N
11/13/2018,11:00,FO_FORMOSG7,39.56,N
11/13/2018,11:00,FO_FORMOSG8,39.56,N
11/13/2018,11:00,FO_FORMOSG9,39.56,N
11/13/2018,11:00,FPPYD_FPP_G1,22.97,N
11/13/2018,11:00,FPPYD_FPP_G2,22.97,N
11/13/2018,11:00,FPPYD_FPP_G3,22.97,N
11/13/2018,11:00,FREC_1_CCU,34.18,N
11/13/2018,11:00,FREC_2_CCU,32.85,N
11/13/2018,11:00,FREC_CC1,34.18,N
11/13/2018,11:00,FREC_CC2,32.85,N
11/13/2018,11:00,FRNYPP_1_CCU,37.24,N
11/13/2018,11:00,FRNYPP_2_CCU,37.24,N
11/13/2018,11:00,FRNYPP_CC1,37.24,N
11/13/2018,11:00,FRNYPP_CC2,37.24,N
11/13/2018,11:00,FTR_CC1,33.43,N
11/13/2018,11:00,FTR_FTR_G1_4,33.43,N
11/13/2018,11:00,FTWIND_UNIT1,31.65,N
11/13/2018,11:00,GBY_GBY_5,34.24,N
11/13/2018,11:00,GBY_GT,34.36,N
11/13/2018,11:00,GIB_GIB_CRG1,33.48,N
11/13/2018,11:00,GID_GIDEONG1,32.82,N
11/13/2018,11:00,GID_GIDEONG2,32.82,N
11/13/2018,11:00,GID_GIDEONG3,32.82,N
11/13/2018,11:00,GOA_GOATWIND,32.1,N
11/13/2018,11:00,GPASTURE_ALL,32.53,N
11/13/2018,11:00,GRANDVW1_A_B,32.47,N
11/13/2018,11:00,GRSES_UNIT1,32.29,N
11/13/2018,11:00,GRSES_UNIT2,32.15,N
11/13/2018,11:00,GUADG_CC1,32.45,N
11/13/2018,11:00,GUADG_CC2,32.45,N
11/13/2018,11:00,GUADG_CCU1,32.45,N
11/13/2018,11:00,GUADG_CCU2,32.45,N
11/13/2018,11:00,GUNMTN_NODE,34.69,N
11/13/2018,11:00,GWEC_G1,28.41,N
11/13/2018,11:00,HAYSEN1_2,32.47,N
11/13/2018,11:00,HAYSEN3_4,32.47,N
11/13/2018,11:00,HB_BUSAVG,33,N
11/13/2018,11:00,HB_HOUSTON,33.28,N
11/13/2018,11:00,HB_HUBAVG,32.64,N
11/13/2018,11:00,HB_NORTH,34,N
11/13/2018,11:00,HB_SOUTH,30.56,N
11/13/2018,11:00,HB_WEST,32.71,N
11/13/2018,11:00,HELIOS_RN,33.84,N
11/13/2018,11:00,HHGT_KENDAL,31.65,N
11/13/2018,11:00,HHOLLW2_WND1,32.03,N
11/13/2018,11:00,HHOLLW3_WND1,32.03,N
11/13/2018,11:00,HHOLLW4_WND1,32.03,N
11/13/2018,11:00,HICK_G1_G2,31.58,N
11/13/2018,11:00,HLSES_UNIT3,36.26,N
11/13/2018,11:00,HLSES_UNIT4,36.26,N
11/13/2018,11:00,HLSES_UNIT5,36.26,N
11/13/2018,11:00,HORSECRK_RN,32.27,N
11/13/2018,11:00,HOVEY_GEN,39.15,N
11/13/2018,11:00,HRFDWIND_ALL,32.47,N
11/13/2018,11:00,HWF_HWFG1,32.12,N
11/13/2018,11:00,H_HOLLO_WND1,32.03,N
11/13/2018,11:00,INDN_INDNNWP,32.77,N
11/13/2018,11:00,IND_INADALE1,32,N
11/13/2018,11:00,INGLCOSW_CC1,42.38,N
11/13/2018,11:00,INGLCOSW_STG,42.38,N
11/13/2018,11:00,INGLCOS_CTG1,42.38,N
11/13/2018,11:00,INGLCOS_CTG2,42.38,N
11/13/2018,11:00,INGLCO_PUN1,42.38,N
11/13/2018,11:00,INGLCO_PUN2,42.38,N
11/13/2018,11:00,INGLCO_PUN3,42.38,N
11/13/2018,11:00,INKS_INKS_G1,31.3,N
11/13/2018,11:00,IN_INDNENR,32.75,N
11/13/2018,11:00,IN_INDNENR_2,32.55,N
11/13/2018,11:00,JACKCNTY_CC1,34.08,N
11/13/2018,11:00,JACKCNTY_CT1,34.08,N
11/13/2018,11:00,JACKCNTY_CT2,34.08,N
11/13/2018,11:00,JACKCNTY_STG,34.08,N
11/13/2018,11:00,JCKCNTY2_CC1,32.45,N
11/13/2018,11:00,JCKCNTY2_CT3,32.45,N
11/13/2018,11:00,JCKCNTY2_CT4,32.45,N
11/13/2018,11:00,JCKCNTY2_ST2,32.45,N
11/13/2018,11:00,KEECHI_U1,34.08,N
11/13/2018,11:00,KEO_KEO_SM1,32.81,N
11/13/2018,11:00,KING_KINGNE,32.44,N
11/13/2018,11:00,KING_KINGNW,33.54,N
11/13/2018,11:00,KING_KINGSE,32.44,N
11/13/2018,11:00,KING_KINGSW,33.54,N
11/13/2018,11:00,KMCHI_CC1,36.69,N
11/13/2018,11:00,KMCHI_CC2,36.69,N
11/13/2018,11:00,LAMESASLR_G,35.17,N
11/13/2018,11:00,LARDVFTN_G4,34.57,N
11/13/2018,11:00,LARDVFTN_G5,34.57,N
11/13/2018,11:00,LASSO_GEN,26.62,N
11/13/2018,11:00,LEG_LEG_G1,32.25,N
11/13/2018,11:00,LEG_LEG_G2,32.25,N
11/13/2018,11:00,LEONLCPCT1_2,37.82,N
11/13/2018,11:00,LEONLCPCT3_4,37.82,N
11/13/2018,11:00,LFBIO_UNIT1,35.23,N
11/13/2018,11:00,LGD_LANGFORD,31.87,N
11/13/2018,11:00,LGE_CC1,42.4,N
11/13/2018,11:00,LGE_LGE_GT1,42.4,N
11/13/2018,11:00,LGE_LGE_GT2,42.4,N
11/13/2018,11:00,LGE_LGE_STG,42.4,N
11/13/2018,11:00,LGE_PUN1,42.4,N
11/13/2018,11:00,LGE_PUN2,42.38,N
11/13/2018,11:00,LGW_UNIT_ALL,25.34,N
11/13/2018,11:00,LHM_CVC_G4,34.27,N
11/13/2018,11:00,LHM_PUN1,34.27,N
11/13/2018,11:00,LHM_PUN2,34.27,N
11/13/2018,11:00,LHORN_N_U1_2,32.46,N
11/13/2018,11:00,LHSES_UNIT1,37.91,N
11/13/2018,11:00,LHSES_UNIT2,37.91,N
11/13/2018,11:00,LNCRK_ALL,32.11,N
11/13/2018,11:00,LONEWOLF_ALL,32.07,N
11/13/2018,11:00,LOSTPI_CC1,22.9,N
11/13/2018,11:00,LOS_LOSTPGT1,22.9,N
11/13/2018,11:00,LOS_LOSTPGT2,22.9,N
11/13/2018,11:00,LOS_LOSTPST1,22.9,N
11/13/2018,11:00,LPCCS_CC1,36.75,N
11/13/2018,11:00,LPCCS_CC2,36.75,N
11/13/2018,11:00,LPCCS_CT11,36.75,N
11/13/2018,11:00,LPCCS_CT12,36.75,N
11/13/2018,11:00,LPCCS_CT21,36.75,N
11/13/2018,11:00,LPCCS_CT22,36.75,N
11/13/2018,11:00,LPCCS_UNIT1,36.75,N
11/13/2018,11:00,LPCCS_UNIT2,36.75,N
11/13/2018,11:00,LV1A_LV1B,26.92,N
11/13/2018,11:00,LV3_RN,44.28,N
11/13/2018,11:00,LV3_UNIT1,33.89,N
11/13/2018,11:00,LV4_UNIT_1,33.89,N
11/13/2018,11:00,LV5_UNIT1,44.28,N
11/13/2018,11:00,LZ_AEN,32.92,N
11/13/2018,11:00,LZ_CPS,35.13,N
11/13/2018,11:00,LZ_HOUSTON,35,N
11/13/2018,11:00,LZ_LCRA,32.78,N
11/13/2018,11:00,LZ_NORTH,36.44,N
11/13/2018,11:00,LZ_RAYBN,36.89,N
11/13/2018,11:00,LZ_SOUTH,39.14,N
11/13/2018,11:00,LZ_WEST,37.71,N
11/13/2018,11:00,MARBFA,32.77,N
11/13/2018,11:00,MARIAH_ALL,32.47,N
11/13/2018,11:00,MAR_MARSFOG1,32.84,N
11/13/2018,11:00,MAR_MARSFOG2,32.84,N
11/13/2018,11:00,MAR_MARSFOG3,32.84,N
11/13/2018,11:00,MCDLD_FCSBW1,35.02,N
11/13/2018,11:00,MCSES_UNIT6,43.49,N
11/13/2018,11:00,MCSES_UNIT7,43.49,N
11/13/2018,11:00,MCSES_UNIT8,43.49,N
11/13/2018,11:00,MDANP_CT1_2,28.09,N
11/13/2018,11:00,MDANP_CT3_4,28.09,N
11/13/2018,11:00,MDANP_CT5_6,28.09,N
11/13/2018,11:00,MESQCRK_ALL,31.38,N
11/13/2018,11:00,MGSES_CT123,32.65,N
11/13/2018,11:00,MGSES_CT456,32.65,N
11/13/2018,11:00,MIAM1_G1_G2,32.49,N
11/13/2018,11:00,MIL_MILG1_2,33.18,N
11/13/2018,11:00,MIL_MILG345,33.18,N
11/13/2018,11:00,MIRAGE_G1,35.34,N
11/13/2018,11:00,MIRASOLE_GEN,33.78,N
11/13/2018,11:00,MLSES_UNIT1,35.89,N
11/13/2018,11:00,MLSES_UNIT2,35.89,N
11/13/2018,11:00,MLSES_UNIT3,35.89,N
11/13/2018,11:00,MNSES_UNIT1,36.89,N
11/13/2018,11:00,MNSES_UNIT2,36.89,N
11/13/2018,11:00,MNSES_UNIT3,36.89,N
11/13/2018,11:00,MOZART_WIND1,38.51,N
11/13/2018,11:00,MWEC_G1,34.77,N
11/13/2018,11:00,NACPW_UNIT1,35.56,N
11/13/2018,11:00,NBOHR_RN,32.89,N
11/13/2018,11:00,NCARBIDEG8,38.48,N
11/13/2018,11:00,NCARBIDE_1_7,38.48,N
11/13/2018,11:00,NCARBID_PUN1,38.48,N
11/13/2018,11:00,NCARBID_PUN2,38.48,N
11/13/2018,11:00,NEDIN_CC1,36.73,N
11/13/2018,11:00,NED_NEDIN_G1,36.73,N
11/13/2018,11:00,NED_NEDIN_G2,36.73,N
11/13/2018,11:00,NED_NEDIN_G3,36.73,N
11/13/2018,11:00,NUECES_B_CC1,38.31,N
11/13/2018,11:00,NUE_NUECESG7,34.53,N
11/13/2018,11:00,NUE_NUECESG8,41.91,N
11/13/2018,11:00,NUE_NUECESG9,41.91,N
11/13/2018,11:00,NWF_NWF1,47.78,N
11/13/2018,11:00,OECCS_1,27.77,N
11/13/2018,11:00,OECCS_2,27.77,N
11/13/2018,11:00,OECCS_CC1,27.77,N
11/13/2018,11:00,OECCS_CC2,27.77,N
11/13/2018,11:00,OGSES_1,31.48,N
11/13/2018,11:00,OGSES_2,31.48,N
11/13/2018,11:00,OKLA_OKLA_G1,32.71,N
11/13/2018,11:00,OLIN_OLING_1,37.25,N
11/13/2018,11:00,OLIN_OLING_2,37.25,N
11/13/2018,11:00,OLIN_OLING_3,37.25,N
11/13/2018,11:00,OLIN_OLING_4,37.25,N
11/13/2018,11:00,OWF_OWF,35.02,N
11/13/2018,11:00,OXY_OXY_CCG1,42.41,N
11/13/2018,11:00,OXY_PUN1,42.41,N
11/13/2018,11:00,OXY_PUN2,42.41,N
11/13/2018,11:00,PANDA_S_CC1,36.42,N
11/13/2018,11:00,PANDA_S_CT1,36.42,N
11/13/2018,11:00,PANDA_S_CT2,36.42,N
11/13/2018,11:00,PANDA_S_ST1,36.42,N
11/13/2018,11:00,PANDA_T1_CC1,31.81,N
11/13/2018,11:00,PANDA_T1_CT1,31.81,N
11/13/2018,11:00,PANDA_T1_CT2,31.81,N
11/13/2018,11:00,PANDA_T1_ST1,31.81,N
11/13/2018,11:00,PANDA_T2_CC1,31.81,N
11/13/2018,11:00,PANDA_T2_CT1,31.81,N
11/13/2018,11:00,PANDA_T2_CT2,31.81,N
11/13/2018,11:00,PANDA_T2_ST1,31.81,N
11/13/2018,11:00,PAP1_PAP1,42.14,N
11/13/2018,11:00,PB2SES_CT1,45.48,N
11/13/2018,11:00,PB2SES_CT2,45.48,N
11/13/2018,11:00,PB2SES_CT3,45.48,N
11/13/2018,11:00,PB2SES_CT4,45.48,N
11/13/2018,11:00,PB2SES_CT5,45.48,N
11/13/2018,11:00,PC_NORTH_1,30.75,N
11/13/2018,11:00,PC_SOUTH_ALL,30.75,N
11/13/2018,11:00,PEARSA_1_24,34.01,N
11/13/2018,11:00,PEAR_PEARS_1,34,N
11/13/2018,11:00,PEAR_PEARS_2,34,N
11/13/2018,11:00,PENA_ALL,30.32,N
11/13/2018,11:00,PH1_UNIT1_2,32.48,N
11/13/2018,11:00,PH2_U1_U2,32.48,N
11/13/2018,11:00,PNPI_GT2_RN,33.69,N
11/13/2018,11:00,PR_PR_G2,35.4,N
11/13/2018,11:00,PSA_CC1,34.27,N
11/13/2018,11:00,PSA_PSA_G1,34.27,N
11/13/2018,11:00,PSA_PSA_G2,34.27,N
11/13/2018,11:00,PSA_PSA_G3,34.27,N
11/13/2018,11:00,PSA_PSA_G4,34.27,N
11/13/2018,11:00,PSA_PSA_G5,34.27,N
11/13/2018,11:00,PSA_PSA_G6,34.27,N
11/13/2018,11:00,PSA_PSA_G7,34.27,N
11/13/2018,11:00,PSA_PUN1,34.27,N
11/13/2018,11:00,PSA_PUN2,34.27,N
11/13/2018,11:00,PSA_PUN3,34.27,N
11/13/2018,11:00,PSA_PUN4,34.27,N
11/13/2018,11:00,PSA_PUN5,34.27,N
11/13/2018,11:00,PSG_CC1,34.98,N
11/13/2018,11:00,PSG_PSG_GT2,34.98,N
11/13/2018,11:00,PSG_PSG_GT3,34.98,N
11/13/2018,11:00,PSG_PSG_ST1,34.98,N
11/13/2018,11:00,PYR_PYRON1,32,N
11/13/2018,11:00,QALSW_ALL,27.82,N
11/13/2018,11:00,QALSW_CC1,27.82,N
11/13/2018,11:00,QALSW_CC2,27.82,N
11/13/2018,11:00,RAYBURN_CC1,32.5,N
11/13/2018,11:00,RAYBURN_G1_2,39.2,N
11/13/2018,11:00,RAYB_G78910,32.5,N
11/13/2018,11:00,RDCAN_RDCNY1,34.75,N
11/13/2018,11:00,REDFISH_ALL,19.31,N
11/13/2018,11:00,REDGATE_ALL,36.75,N
11/13/2018,11:00,REROCK_ALL,24.45,N
11/13/2018,11:00,RHESS_1,32.37,N
11/13/2018,11:00,RIGGIN_UNIT1,25.34,N
11/13/2018,11:00,RIONOG_CC1,32.51,N
11/13/2018,11:00,RIONOG_CT1,32.51,N
11/13/2018,11:00,RIONOG_CT2,32.51,N
11/13/2018,11:00,RIONOG_CT3,32.51,N
11/13/2018,11:00,RIONOG_ST1,32.51,N
11/13/2018,11:00,RN_DEC_AGR_A,34.95,N
11/13/2018,11:00,RN_DEC_AGR_B,34.95,N
11/13/2018,11:00,RN_DEC_AGR_C,34.95,N
11/13/2018,11:00,RN_DEC_AGR_D,34.95,N
11/13/2018,11:00,RN_DEC_GSU0,34.95,N
11/13/2018,11:00,RN_DEC_GSU1,34.95,N
11/13/2018,11:00,RN_DEC_GSU2,34.95,N
11/13/2018,11:00,RN_ECEC_HOLT,41.96,N
11/13/2018,11:00,RN_OCI_ALAMO,36.78,N
11/13/2018,11:00,RN_RTS1,31.89,N
11/13/2018,11:00,RN_SR_WIND1,30.81,N
11/13/2018,11:00,RN_TOSBATT,34.5,N
11/13/2018,11:00,ROUTE66_RN,32.47,N
11/13/2018,11:00,RSK_RN,32.89,N
11/13/2018,11:00,SALVTION_GEN,32.27,N
11/13/2018,11:00,SANDHSYD1_2,32.72,N
11/13/2018,11:00,SANDHSYD3_4,32.72,N
11/13/2018,11:00,SANDHSYD6_7,32.72,N
11/13/2018,11:00,SANDHSYD_5AC,32.72,N
11/13/2018,11:00,SANDHSYD_CC1,32.72,N
11/13/2018,11:00,SANTACRU_ALL,33.29,N
11/13/2018,11:00,SAN_SANMIGG1,32.57,N
11/13/2018,11:00,SC2SES_UNIT1,35.56,N
11/13/2018,11:00,SCES_UNIT1,31.43,N
11/13/2018,11:00,SCLP_PUN1,33,N
11/13/2018,11:00,SCLP_PUN2,33,N
11/13/2018,11:00,SCLP_PUN3,33,N
11/13/2018,11:00,SCLP_PUN4,33,N
11/13/2018,11:00,SCLP_SCLPC_1,33,N
11/13/2018,11:00,SCLP_SCLPC_2,33,N
11/13/2018,11:00,SCLP_SCLPC_3,33,N
11/13/2018,11:00,SCLP_SCLPC_4,33,N
11/13/2018,11:00,SCSES_UNIT2,35.56,N
11/13/2018,11:00,SD5SES_5,32.48,N
11/13/2018,11:00,SDSES_PUN1,32.48,N
11/13/2018,11:00,SDSES_PUN2,32.48,N
11/13/2018,11:00,SDSES_PUN3,32.48,N
11/13/2018,11:00,SDSES_PUN4,32.48,N
11/13/2018,11:00,SDSES_UNIT4,32.48,N
11/13/2018,11:00,SENATEWD_1,32.41,N
11/13/2018,11:00,SGM_SIGNALMT,35.14,N
11/13/2018,11:00,SHAFFER_ALL,31.06,N
11/13/2018,11:00,SHANNONW_RN,32.62,N
11/13/2018,11:00,SILASRAY_CC1,49.75,N
11/13/2018,11:00,SIL_SILAS_10,49.75,N
11/13/2018,11:00,SIL_SILAS_6,49.75,N
11/13/2018,11:00,SIL_SILAS_9,49.75,N
11/13/2018,11:00,SIRIUS_UNIT1,32.78,N
11/13/2018,11:00,SJS_SJS_G1,35.34,N
11/13/2018,11:00,SJS_SJS_G2,35.34,N
11/13/2018,11:00,SKY1,34.95,N
11/13/2018,11:00,SLTFRK_UN1_2,32.49,N
11/13/2018,11:00,SL_PUN1,34.8,N
11/13/2018,11:00,SL_PUN2,34.8,N
11/13/2018,11:00,SL_SL_G1,34.8,N
11/13/2018,11:00,SL_SL_G2,34.8,N
11/13/2018,11:00,SL_SL_G3,34.8,N
11/13/2018,11:00,SL_SL_G4,34.8,N
11/13/2018,11:00,SOLARA_UNIT1,32.05,N
11/13/2018,11:00,SPLAIN1_RN,32.4,N
11/13/2018,11:00,SPLAIN2_RN,32.4,N
11/13/2018,11:00,SPNC_SPNCE_4,35.08,N
11/13/2018,11:00,SPNC_SPNCE_5,35.08,N
11/13/2018,11:00,SPTX12B_RN,33.7,N
11/13/2018,11:00,SRB_SRB_G1,35.35,N
11/13/2018,11:00,SRB_SRB_G2,35.35,N
11/13/2018,11:00,SRB_SRB_G3,35.43,N
11/13/2018,11:00,SRB_SRB_G4,34.16,N
11/13/2018,11:00,SRB_SRB_GT12,35.35,N
11/13/2018,11:00,SRWE1_UNIT1,31.38,N
11/13/2018,11:00,SSPURT_WIND1,32.47,N
11/13/2018,11:00,STEAM_ENG123,37.23,N
11/13/2018,11:00,STEA_STEAM_1,37.23,N
11/13/2018,11:00,STEA_STEAM_2,37.23,N
11/13/2018,11:00,STEA_STEAM_3,37.23,N
11/13/2018,11:00,STELLA_RN,30.32,N
11/13/2018,11:00,STP_STP_G1,32.11,N
11/13/2018,11:00,STP_STP_G2,32.11,N
11/13/2018,11:00,STWF_T1,31.51,N
11/13/2018,11:00,SWEC_G1,36.48,N
11/13/2018,11:00,SWEETWN2_2_4,32.06,N
11/13/2018,11:00,SWEETWN3_3,32.06,N
11/13/2018,11:00,SWEETWND_1,32.06,N
11/13/2018,11:00,SWTWN4_WND45,32.06,N
11/13/2018,11:00,SW_M_SW_MESA,32.44,N
11/13/2018,11:00,TAHOKA_ALL,31.38,N
11/13/2018,11:00,TC_PUN1,35.8,N
11/13/2018,11:00,TC_PUN2,35.8,N
11/13/2018,11:00,TC_TCHP1,35.8,N
11/13/2018,11:00,TEN_CC1,33.92,N
11/13/2018,11:00,TEN_CT1_STG,33.92,N
11/13/2018,11:00,TGCCS_ALL,35.84,N
11/13/2018,11:00,TGCCS_CC1,35.84,N
11/13/2018,11:00,TGF_TGFGT,32.87,N
11/13/2018,11:00,TGW_T1_T2,30.32,N
11/13/2018,11:00,THW_1_CCU,33.47,N
